التاريخ,الرمز,الإسم,آخر سعر,التغير %,قيمة التداول,السيولة الداخلة,السيولة الخارجة,صافي السيولة,نسبة مخطط السيولة,رقم الصفحة,المصدر,source_file
2025-12-03,ASPI,اسباير كابيتال,0.34,-2.05,75027808.0,31137547.0,43890263.0,-12752716.0,41.5,5.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ATLC,ايه بري ليس,3.99,0.25,10882424.0,2850088.0,8032336.0,-5182248.0,26.19,8.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ATQA,عتاقة,9.25,0.22,11150385.0,4268728.0,6881657.0,-2612929.0,38.28,6.0,20260122_014816_سيولة-177.pdf,
2025-12-03,BINV,ب  ي إنفستمنتس القابضة,36.87,-4.18,5281780.0,806713.0,4475067.0,-3668354.0,15.27,9.0,20260122_014816_سيولة-177.pdf,
2025-12-03,BONY,بنيان للتنمية والتجارة,3.78,-0.79,21679196.0,3707411.0,17971784.0,-14264374.0,17.1,9.0,20260122_014816_سيولة-177.pdf,
2025-12-03,BTFH,بلتون القابضة,3.21,-1.53,247395648.0,123576340.0,123819312.0,-242972.0,49.95,4.0,20260122_014816_سيولة-177.pdf,
2025-12-03,CCAP,القلعة,3.85,-1.03,962404800.0,384507905.0,577896882.0,-193388977.0,39.95,6.0,20260122_014816_سيولة-177.pdf,
2025-12-03,CEFM,مطاحن مرص الوسطي,106.82,5.75,6339973.0,4209516.0,2130457.0,2079059.0,66.4,1.0,20260122_014816_سيولة-177.pdf,
2025-12-03,CICH,سي اي كابيتال القابضة,8.0,-0.12,5431388.0,1551818.0,3879569.0,-2327751.0,28.57,8.0,20260122_014816_سيولة-177.pdf,
2025-12-03,CIEB,كريدي أجريكول,22.1,0.27,15730617.0,4980965.0,10749652.0,-5768686.0,31.66,7.0,20260122_014816_سيولة-177.pdf,
2025-12-03,CLHO,مستشف  ي كليوباترا,12.25,-0.41,9077453.0,1992885.0,7084568.0,-5091683.0,21.95,8.0,20260122_014816_سيولة-177.pdf,
2025-12-03,CNFN,كونتكت المالية القابضة,4.76,1.49,7513975.0,4623281.0,2890694.0,1732587.0,61.53,2.0,20260122_014816_سيولة-177.pdf,
2025-12-03,COMI,البنك التجاري الدولي,114.99,4.77,547866368.0,395835088.0,152031250.0,243803837.0,72.25,1.0,20260122_014816_سيولة-177.pdf,
2025-12-03,CRST,كرستمارك للمقاوالت,0.49,2.5,28711778.0,18465110.0,10246669.0,8218441.0,64.31,1.0,20260122_014816_سيولة-177.pdf,
2025-12-03,CSAG,القناة للتوكيالت المالحية,34.38,-1.77,10634074.0,2286943.0,8347130.0,-6060187.0,21.51,8.0,20260122_014816_سيولة-177.pdf,
2025-12-03,DAPH,التعمير واالستشارات الهندسية,83.38,-1.47,5207847.0,4559048.0,648798.0,3910250.0,87.54,1.0,20260122_014816_سيولة-177.pdf,
2025-12-03,DGTZ,ديجيتايز لالستثمار والتقنية,5.24,6.29,27540890.0,11734868.0,15806021.0,-4071153.0,42.61,5.0,20260122_014816_سيولة-177.pdf,
2025-12-03,DSCW,دايس,1.78,-0.56,8270009.0,2049021.0,6220988.0,-4171968.0,24.78,8.0,20260122_014816_سيولة-177.pdf,
2025-12-03,DTPP,دلتا للطباعة والتغليف,124.01,-4.67,26895844.0,10500501.0,16395344.0,-5894843.0,39.04,6.0,20260122_014816_سيولة-177.pdf,
2025-12-03,EALR,ي العربية الستصالح االراض,365.02,0.56,22793602.0,11756320.0,11037283.0,719037.0,51.58,3.0,20260122_014816_سيولة-177.pdf,
2025-12-03,EAST,ايسير ن كومباب ي,45.29,-1.01,58942636.0,31923937.0,27018700.0,4905237.0,54.16,3.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ECAP,الجوهرة,31.4,-0.92,7201671.0,2870775.0,4330896.0,-1460120.0,39.86,6.0,20260122_014816_سيولة-177.pdf,
2025-12-03,EEII,العربية للصناعات الهندسية,1.95,-1.52,4890808.0,886856.0,4003952.0,-3117096.0,18.13,9.0,20260122_014816_سيولة-177.pdf,
2025-12-03,EFIC,المالية والصناعية المرصية,206.91,-2.01,4841347.0,1714918.0,3126429.0,-1411511.0,35.42,7.0,20260122_014816_سيولة-177.pdf,
2025-12-03,EFID,ايديتا,23.6,1.16,67684552.0,26421398.0,41263155.0,-14841757.0,39.04,6.0,20260122_014816_سيولة-177.pdf,
2025-12-03,EFIH,اى فاينانس,16.0,1.01,218086272.0,33447186.0,184639080.0,-151191894.0,15.34,9.0,20260122_014816_سيولة-177.pdf,
2025-12-03,EGAL,مرص لاللومنيوم,206.95,6.13,133501200.0,81249245.0,52251952.0,28997293.0,60.86,2.0,20260122_014816_سيولة-177.pdf,
2025-12-03,EGAS,غاز مرص,44.99,-0.24,4622315.0,1745874.0,2876441.0,-1130567.0,37.77,6.0,20260122_014816_سيولة-177.pdf,
2025-12-03,EGCH,كيما,10.75,2.38,97910368.0,44816196.0,53094172.0,-8277976.0,45.77,4.0,20260122_014816_سيولة-177.pdf,
2025-12-03,EGTS,المرصية للمنتجعات السياحية,8.01,1.78,11952474.0,6884278.0,5068196.0,1816082.0,57.6,2.0,20260122_014816_سيولة-177.pdf,
2025-12-03,EHDR,المرصيير  لالسكان,2.23,0.91,17825916.0,6977920.0,10847995.0,-3870075.0,39.14,6.0,20260122_014816_سيولة-177.pdf,
2025-12-03,EIUD,المرصيير  لالستثمار,0.56,9.8,100041512.0,63660493.0,36381016.0,27279478.0,63.63,2.0,20260122_014816_سيولة-177.pdf,
2025-12-03,EKHOA,القابضة المرصية الكويتية بالجنية,24.31,0.16,25783894.0,7478737.0,18305157.0,-10826420.0,29.01,8.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ELEC,الكابالت الكهربائية المرصية,2.74,-2.49,12774108.0,3856906.0,8917201.0,-5060295.0,30.19,7.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ELKA,القاهرة لالسكان,2.24,0.0,32748596.0,14402047.0,18346549.0,-3944502.0,43.98,5.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ELSH,الشمس لالسكان,8.16,-0.12,27488700.0,10078665.0,17410035.0,-7331370.0,36.66,7.0,20260122_014816_سيولة-177.pdf,
2025-12-03,EMFD,إعمار مرص,9.15,1.89,54242820.0,36442712.0,17800106.0,18642606.0,67.18,1.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ETEL,المرصية لالتصاالت,61.95,-0.02,162694320.0,47450962.0,115243364.0,-67792402.0,29.17,8.0,20260122_014816_سيولة-177.pdf,
2025-12-03,EXPA,البنك المرصي لتنمية الصادرات,16.2,3.18,29960748.0,16085679.0,13875070.0,2210609.0,53.69,3.0,20260122_014816_سيولة-177.pdf,
2025-12-03,FWRY,فوري,15.21,-0.26,56396236.0,14542241.0,41853997.0,-27311756.0,25.79,8.0,20260122_014816_سيولة-177.pdf,
2025-12-03,GBCO,ج  ي ب  ي كورب,25.0,-1.3,36684548.0,15681940.0,21002608.0,-5320668.0,42.75,5.0,20260122_014816_سيولة-177.pdf,
2025-12-03,GDWA,جدوى للتنمية الصناعة,1.0,-1.19,9480390.0,3144324.0,6336066.0,-3191742.0,33.17,7.0,20260122_014816_سيولة-177.pdf,
2025-12-03,GGCC,الجير ة العامة للمقاوالت,0.61,0.0,6221813.0,2716976.0,3504837.0,-787861.0,43.67,5.0,20260122_014816_سيولة-177.pdf,
2025-12-03,GGRN,جو جرين لالستثمار الزراعي والتنمية,2.46,2.5,18539738.0,13670169.0,4869569.0,8800600.0,73.73,1.0,20260122_014816_سيولة-177.pdf,
2025-12-03,GRCA,جراند انفستمنت لالستثمارات المالية,29.35,-2.17,7727838.0,3097228.0,4630610.0,-1533382.0,40.08,6.0,20260122_014816_سيولة-177.pdf,
2025-12-03,GSSC,العامة للصوامع والتخزين,275.1,20.0,26103646.0,22147216.0,3956431.0,18190785.0,84.84,1.0,20260122_014816_سيولة-177.pdf,
2025-12-03,HDBK,بنك التعمير واالسكان,87.32,0.2,9104775.0,1666624.0,7438151.0,-5771528.0,18.3,9.0,20260122_014816_سيولة-177.pdf,
2025-12-03,HELI,مرص الجديدة لالسكان,3.53,2.92,95148904.0,55946027.0,39202876.0,16743152.0,58.8,2.0,20260122_014816_سيولة-177.pdf,
2025-12-03,HRHO,مجموعة اي اف ج  ي القابضة,26.3,1.08,50186808.0,22706347.0,27480462.0,-4774115.0,45.24,4.0,20260122_014816_سيولة-177.pdf,
2025-12-03,IDRE,االسماعيلية الجديدة للتطوير,37.63,-0.97,11126854.0,4431738.0,6695116.0,-2263378.0,39.83,6.0,20260122_014816_سيولة-177.pdf,
2025-12-03,IFAP,الدولية للمحاصيل الزراعية,18.25,-1.4,5612460.0,1169043.0,4443417.0,-3274374.0,20.83,9.0,20260122_014816_سيولة-177.pdf,
2025-12-03,IRON,الحديد والصلب المرصية,36.91,2.56,10258014.0,5542100.0,4715914.0,826187.0,54.03,3.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ISMA,االسماعيلية للدواجن,13.0,1.8,10298557.0,6512595.0,3785962.0,2726634.0,63.24,2.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ISMQ,الحديد والصلب للمناجم والمحاجر,6.02,0.84,39620688.0,6640069.0,32980617.0,-26340548.0,16.76,9.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ISPH,ابن سينا فارما,10.63,-1.85,28125026.0,4871348.0,23253677.0,-18382329.0,17.32,9.0,20260122_014816_سيولة-177.pdf,
2025-12-03,JUFO,جهينة,23.44,1.78,51758344.0,25693876.0,26064467.0,-370591.0,49.64,4.0,20260122_014816_سيولة-177.pdf,
2025-12-03,KABO,كابو,6.35,0.0,5008277.0,2148209.0,2860068.0,-711859.0,42.89,5.0,20260122_014816_سيولة-177.pdf,
2025-12-03,KRDI,الخير للتنمية واألستثمار الزراع والخدمات الب,0.71,10.33,218076112.0,130496826.0,87579293.0,42917533.0,59.84,2.0,20260122_014816_سيولة-177.pdf,
2025-12-03,LCSW,ليسيكو مرص,25.3,-0.63,7800632.0,3134383.0,4666248.0,-1531865.0,40.18,6.0,20260122_014816_سيولة-177.pdf,
2025-12-03,LUTS,لوتس للتنمية واالستثمار الزراعي,0.62,5.44,110251344.0,48495899.0,61755443.0,-13259544.0,43.99,5.0,20260122_014816_سيولة-177.pdf,
2025-12-03,MASR,مدينة مرص,4.23,0.24,24327750.0,8490674.0,15837075.0,-7346402.0,34.9,7.0,20260122_014816_سيولة-177.pdf,
2025-12-03,MBSC,مرص بب  سويف لالسمنت,232.29,4.19,33692636.0,16972479.0,16720155.0,252323.0,50.37,4.0,20260122_014816_سيولة-177.pdf,
2025-12-03,MCQE,مرص لألسمنت -قنا,137.15,4.69,42272004.0,21231328.0,21040677.0,190650.0,50.23,4.0,20260122_014816_سيولة-177.pdf,
2025-12-03,MCRO,كرو جروب للمستحرص  ات الطبية -ماكرو كابيت,1.14,-2.56,26507540.0,10820427.0,15687114.0,-4866687.0,40.82,5.0,20260122_014816_سيولة-177.pdf,
2025-12-03,MEPA,العبوات الطبية,1.68,-1.18,28422236.0,8851596.0,19570640.0,-10719044.0,31.14,7.0,20260122_014816_سيولة-177.pdf,
2025-12-03,MFPC,موبكو,28.1,-0.39,5525846.0,1222312.0,4303533.0,-3081221.0,22.12,8.0,20260122_014816_سيولة-177.pdf,
2025-12-03,MILS,مطاحن شمال القاهرة,123.19,4.78,26609524.0,14947571.0,11661953.0,3285618.0,56.17,3.0,20260122_014816_سيولة-177.pdf,
2025-12-03,MIPH,مينا فارم لألدوية,351.23,2.74,14449713.0,5597180.0,8852533.0,-3255353.0,38.74,6.0,20260122_014816_سيولة-177.pdf,
2025-12-03,MOED,المرصية لنظم التعليم الحديثة,0.83,0.48,33230602.0,18153057.0,15077544.0,3075514.0,54.63,3.0,20260122_014816_سيولة-177.pdf,
2025-12-03,MOSC,مرص للزيوت والصابون,186.85,0.62,4696323.0,2349394.0,2346929.0,2465.0,50.03,4.0,20260122_014816_سيولة-177.pdf,
2025-12-03,MPCI,ممفيس لالدوية,172.1,-0.52,49214432.0,7798499.0,41415935.0,-33617436.0,15.85,9.0,20260122_014816_سيولة-177.pdf,
2025-12-03,MPCO,المنصورة للدواجن,1.63,1.87,106490536.0,55354507.0,51136027.0,4218481.0,51.98,3.0,20260122_014816_سيولة-177.pdf,
2025-12-03,MPRC,مدينة االنتاج االعالم,27.02,0.71,31497510.0,13174498.0,18323011.0,-5148513.0,41.83,5.0,20260122_014816_سيولة-177.pdf,
2025-12-03,MTIE,إم بري أي,6.91,0.14,16494575.0,6179736.0,10314838.0,-4135102.0,37.47,7.0,20260122_014816_سيولة-177.pdf,
2025-12-03,NAPR,الوطنية للطباعة,21.91,-0.72,14241451.0,6119490.0,8121961.0,-2002471.0,42.97,5.0,20260122_014816_سيولة-177.pdf,
2025-12-03,NCCW,النرص لألعمال المدنية,5.92,0.0,4419397.0,1912628.0,2506769.0,-594141.0,43.28,5.0,20260122_014816_سيولة-177.pdf,
2025-12-03,NIPH,النيل لالدوية,97.75,1.23,25509904.0,14528368.0,10981536.0,3546832.0,56.95,2.0,20260122_014816_سيولة-177.pdf,
2025-12-03,OBRI,العبور لالستثمار العقارى,27.4,4.46,12091974.0,7002273.0,5089701.0,1912572.0,57.91,2.0,20260122_014816_سيولة-177.pdf,
2025-12-03,OCDI,سوديك,18.76,-0.21,18909620.0,12134081.0,6775540.0,5358541.0,64.17,2.0,20260122_014816_سيولة-177.pdf,
2025-12-03,OCPH,اكتوبر فارما,209.26,-2.95,30045286.0,14586159.0,15459127.0,-872968.0,48.55,4.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ODIN,أودن لالستثمارات المالية,2.04,-0.49,5583547.0,2052722.0,3530825.0,-1478102.0,36.76,7.0,20260122_014816_سيولة-177.pdf,
2025-12-03,OFH,أو ب  ي المالية القابضة,0.56,-0.89,15171253.0,2993108.0,12178145.0,-9185037.0,19.73,9.0,20260122_014816_سيولة-177.pdf,
2025-12-03,OIH,أوراسكوم لالستثمار القابضة,1.03,-0.96,51232248.0,24694408.0,26537838.0,-1843430.0,48.2,4.0,20260122_014816_سيولة-177.pdf,
2025-12-03,OLFI,عبور الند للصناعات الغذائية,23.5,3.12,5549225.0,3745944.0,1803281.0,1942663.0,67.5,1.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ORAS,أوراسكوم لإلنشاء,473.25,-0.93,103867344.0,58032298.0,45835047.0,12197251.0,55.87,3.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ORHD,اوراسكوم للفنادق والتنمية,25.04,-0.63,56008224.0,9648667.0,46359556.0,-36710889.0,17.23,9.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ORWE,النساجون الشر قيون,23.3,1.66,24583758.0,15413879.0,9169880.0,6243999.0,62.7,2.0,20260122_014816_سيولة-177.pdf,
2025-12-03,PHAR,ايبكو,72.42,0.5,21686336.0,11157479.0,10528857.0,628622.0,51.45,3.0,20260122_014816_سيولة-177.pdf,
2025-12-03,PHDC,بالم هيلز,8.1,0.62,42958092.0,21465405.0,21492687.0,-27282.0,49.97,4.0,20260122_014816_سيولة-177.pdf,
2025-12-03,PHGC,بريميم هيلثكير جروب,0.07,1.37,6285750.0,2815580.0,3470169.0,-654589.0,44.79,4.0,20260122_014816_سيولة-177.pdf,
2025-12-03,POUL,القاهرة للدواجن,24.7,0.32,26807508.0,12257624.0,14549885.0,-2292261.0,45.72,4.0,20260122_014816_سيولة-177.pdf,
2025-12-03,PRDC,بايونير ز بروبرتير,4.32,-2.26,17539702.0,4973195.0,12566506.0,-7593311.0,28.35,8.0,20260122_014816_سيولة-177.pdf,
2025-12-03,QNBE,بنك قطر الوطب  ي,43.13,2.89,20726036.0,14539849.0,6186187.0,8353662.0,70.15,1.0,20260122_014816_سيولة-177.pdf,
2025-12-03,RACC,راية لخدمات مراكز االتصاالت,8.33,-0.83,11884735.0,4275879.0,7608856.0,-3332978.0,35.98,7.0,20260122_014816_سيولة-177.pdf,
2025-12-03,RAYA,راية,2.79,0.36,14939267.0,7747721.0,7191546.0,556175.0,51.86,3.0,20260122_014816_سيولة-177.pdf,
2025-12-03,RMDA,راميدا,3.17,0.63,25904868.0,10564533.0,15340336.0,-4775803.0,40.78,5.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ROTO,الرواد,29.79,-1.81,9288617.0,2723105.0,6565512.0,-3842407.0,29.32,8.0,20260122_014816_سيولة-177.pdf,
2025-12-03,RTVC,رمكو,3.96,4.21,7068105.0,5704545.0,1363560.0,4340985.0,80.71,1.0,20260122_014816_سيولة-177.pdf,
2025-12-03,SAUD,بنك الي  كة,15.79,4.71,15509466.0,9629477.0,5879989.0,3749488.0,62.09,2.0,20260122_014816_سيولة-177.pdf,
2025-12-03,SCEM,اسمنت سيناء,61.0,1.5,67479208.0,45839931.0,21639275.0,24200655.0,67.93,1.0,20260122_014816_سيولة-177.pdf,
2025-12-03,SCFM,مطاحن جنوب القاهرة والجير ة,254.88,3.54,23017252.0,12565827.0,10451425.0,2114401.0,54.59,3.0,20260122_014816_سيولة-177.pdf,
2025-12-03,SCTS,قناة السويس لتوطير  التكنولوجيا,325.29,-0.36,19370846.0,8056488.0,11314358.0,-3257871.0,41.59,5.0,20260122_014816_سيولة-177.pdf,
2025-12-03,SDTI,شارم دريمز,23.97,2.0,40315760.0,24979871.0,15335889.0,9643982.0,61.96,2.0,20260122_014816_سيولة-177.pdf,
2025-12-03,SIPC,سبأ,2.86,2.88,10562948.0,6427387.0,4135561.0,2291826.0,60.85,2.0,20260122_014816_سيولة-177.pdf,
2025-12-03,SKPC,سيدى كرير للبير وكيماويات,18.89,0.48,8468414.0,4276401.0,4192013.0,84388.0,50.5,4.0,20260122_014816_سيولة-177.pdf,
2025-12-03,SPMD,سبيد ميديكال,0.35,-0.29,5171228.0,1402482.0,3768746.0,-2366264.0,27.12,8.0,20260122_014816_سيولة-177.pdf,
2025-12-03,SUGR,الدلتا للسكر,45.88,-0.71,7368369.0,1590813.0,5777556.0,-4186743.0,21.59,8.0,20260122_014816_سيولة-177.pdf,
2025-12-03,SVCE,جنوب الوادى لالسمنت,6.7,8.59,120769072.0,64563283.0,56205792.0,8357491.0,53.46,3.0,20260122_014816_سيولة-177.pdf,
2025-12-03,SWDY,السويدى اليكير يك,76.71,0.42,5488631.0,3764987.0,1723643.0,2041344.0,68.6,1.0,20260122_014816_سيولة-177.pdf,
2025-12-03,TANM,تنمية لالستثمار العقاري,4.35,-1.58,8124352.0,1867803.0,6256549.0,-4388746.0,22.99,8.0,20260122_014816_سيولة-177.pdf,
2025-12-03,TAQA,طاقة عربية,13.34,0.68,35773676.0,14088733.0,21684942.0,-7596209.0,39.38,6.0,20260122_014816_سيولة-177.pdf,
2025-12-03,TMGH,طلعت مصطف,77.15,2.88,326059232.0,212292175.0,113767060.0,98525115.0,65.11,1.0,20260122_014816_سيولة-177.pdf,
2025-12-03,UBEE,المرصف المتحد,15.15,0.73,4407315.0,1651962.0,2755353.0,-1103392.0,37.48,7.0,20260122_014816_سيولة-177.pdf,
2025-12-03,UEGC,الصعيد للمقاوالت,1.2,-2.44,20271488.0,6234527.0,14036962.0,-7802435.0,30.76,7.0,20260122_014816_سيولة-177.pdf,
2025-12-03,UNIP,يونيفرسال,0.27,-1.46,29421656.0,11415240.0,18006417.0,-6591177.0,38.8,6.0,20260122_014816_سيولة-177.pdf,
2025-12-03,VALU,يو للتمويل االستهالكي,9.53,-3.25,36438252.0,5796496.0,30641754.0,-24845259.0,15.91,9.0,20260122_014816_سيولة-177.pdf,
2025-12-03,WKOL,وادي كوم إمبو,314.34,0.87,18472872.0,9446445.0,9026427.0,420019.0,51.14,3.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ZEOT,الزيوت المستخلصة,5.43,1.5,7959235.0,3965634.0,3993600.0,-27966.0,49.82,4.0,20260122_014816_سيولة-177.pdf,
2025-12-03,ZMID,زهراء المعادي,5.9,0.0,86253248.0,36818250.0,49434994.0,-12616744.0,42.69,5.0,20260122_014816_سيولة-177.pdf,
2025-12-04,AALR,ي العامة الستصالح األراض,185.1,-0.79,5533107.0,1325855.0,4207252.0,-2881396.0,23.96,9.0,20260122_014926_سيولة-178.pdf,
2025-12-04,ABUK,ابوقير لالسمدة,45.64,0.6,28999068.0,11295960.0,17703107.0,-6407147.0,38.95,5.0,20260122_014926_سيولة-178.pdf,
2025-12-04,ACAMD,الشر كة العربية الدارة وتطوير االصول,1.19,-1.65,60473332.0,23397059.0,37076272.0,-13679213.0,38.69,6.0,20260122_014926_سيولة-178.pdf,
2025-12-04,ACAP,ايه كابيتال القابضة,8.77,-1.46,8183648.0,3807244.0,4376404.0,-569160.0,46.52,4.0,20260122_014926_سيولة-178.pdf,
2025-12-04,ACGC,العربية لحليج األقطان,8.61,5.51,51798548.0,33665667.0,18132882.0,15532785.0,64.99,2.0,20260122_014926_سيولة-178.pdf,
2025-12-04,ACTF,أكت فاينانشال لالستشارات ش م م,2.73,-0.36,11752351.0,2386987.0,9365365.0,-6978378.0,20.31,9.0,20260122_014926_سيولة-178.pdf,
2025-12-04,ADIB,مرصف أبو ظنر ي اإلسالمي,27.71,0.76,106808696.0,53482726.0,53325969.0,156757.0,50.07,3.0,20260122_014926_سيولة-178.pdf,
2025-12-04,ADPC,آراب ديري,4.16,19.88,98256256.0,74855351.0,23400906.0,51454445.0,76.18,1.0,20260122_014926_سيولة-178.pdf,
2025-12-04,AFDI,االهلي للتنمية واالستثمار,34.1,0.86,19037904.0,11955618.0,7082287.0,4873332.0,62.8,2.0,20260122_014926_سيولة-178.pdf,
2025-12-04,AFMC,مطاحن ومخابز اإلسكندرية,60.57,-1.53,6542342.0,1927504.0,4614837.0,-2687333.0,29.46,7.0,20260122_014926_سيولة-178.pdf,
2025-12-04,AIDC,ارابيا لالستثمار والتنمية,0.48,-1.64,22569420.0,5867659.0,16701762.0,-10834102.0,26.0,8.0,20260122_014926_سيولة-178.pdf,
2025-12-04,AIFI,أطلس,2.89,7.43,41407536.0,22092566.0,19314970.0,2777596.0,53.35,3.0,20260122_014926_سيولة-178.pdf,
2025-12-04,AIHC,ارابيا انفستمنتس هولدنج,0.38,-1.81,12335222.0,5277658.0,7057564.0,-1779905.0,42.79,4.0,20260122_014926_سيولة-178.pdf,
2025-12-04,ALCN,االسكندرية لتداول الحاويات,24.8,-0.8,12871407.0,5357393.0,7514014.0,-2156622.0,41.62,5.0,20260122_014926_سيولة-178.pdf,
2025-12-04,AMER,عامر جروب,1.74,-0.57,37381888.0,23719467.0,13662422.0,10057045.0,63.45,2.0,20260122_014926_سيولة-178.pdf,
2025-12-04,AMIA,الملتفر ي العرنر ي لالستثمارات,4.24,1.92,12162107.0,8432962.0,3729144.0,4703818.0,69.34,1.0,20260122_014926_سيولة-178.pdf,
2025-12-04,AMOC,أموك,6.69,0.15,9143147.0,3441821.0,5701326.0,-2259505.0,37.64,6.0,20260122_014926_سيولة-178.pdf,
2025-12-04,ARAB,المطورون العرب القابضة,0.25,7.36,506128704.0,265038604.0,241090101.0,23948503.0,52.37,3.0,20260122_014926_سيولة-178.pdf,
2025-12-04,ARCC,العربية لألسمنت,50.8,-1.7,37337264.0,15701862.0,21635402.0,-5933541.0,42.05,5.0,20260122_014926_سيولة-178.pdf,
2025-12-04,AREH,المجموعة المرصية العقارية,1.32,-2.22,30294884.0,13007525.0,17287359.0,-4279834.0,42.94,4.0,20260122_014926_سيولة-178.pdf,
2025-12-04,ASCM,اسيك للتعدين,45.52,-2.11,9752424.0,918028.0,8834396.0,-7916368.0,9.41,9.0,20260122_014926_سيولة-178.pdf,
2025-12-04,ASPI,اسباير كابيتال,0.34,0.3,27846790.0,9837840.0,18008949.0,-8171108.0,35.33,6.0,20260122_014926_سيولة-178.pdf,
2025-12-04,ATLC,ايه نري ليس,3.98,-0.25,4009869.0,1237332.0,2772537.0,-1535205.0,30.86,7.0,20260122_014926_سيولة-178.pdf,
